number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
1;Rare;;;Garchomp;Pokémon;Colorless;445;Kagemaru Himeno;;;https://images.pokemontcg.io/pop9/1.png;;POP Series 9
2;Rare;;;Manaphy;Pokémon;Water;490;Masakazu Fukuda;;;https://images.pokemontcg.io/pop9/2.png;;POP Series 9
3;Rare;;;Raichu;Pokémon;Lightning;26;Midori Harada;;;https://images.pokemontcg.io/pop9/3.png;;POP Series 9
4;Rare;;;Regigigas;Pokémon;Colorless;486;Kent Kanetsuna;;;https://images.pokemontcg.io/pop9/4.png;;POP Series 9
5;Rare;;;Rotom;Pokémon;Lightning;479;Masakazu Fukuda;;;https://images.pokemontcg.io/pop9/5.png;;POP Series 9
6;Uncommon;;;Buizel;Pokémon;Water;418;Midori Harada;;;https://images.pokemontcg.io/pop9/6.png;;POP Series 9
7;Uncommon;;;Croagunk;Pokémon;Psychic;453;Midori Harada;;;https://images.pokemontcg.io/pop9/7.png;;POP Series 9
8;Uncommon;;;Gabite;Pokémon;Colorless;444;Kagemaru Himeno;;;https://images.pokemontcg.io/pop9/8.png;;POP Series 9
9;Uncommon;;;Lopunny;Pokémon;Colorless;428;Midori Harada;;;https://images.pokemontcg.io/pop9/9.png;;POP Series 9
10;Uncommon;;;Pachirisu;Pokémon;Lightning;417;Midori Harada;;;https://images.pokemontcg.io/pop9/10.png;;POP Series 9
11;Uncommon;;;Pichu;Pokémon;Lightning;172;Midori Harada;;;https://images.pokemontcg.io/pop9/11.png;;POP Series 9
12;Common;;;Buneary;Pokémon;Colorless;427;Midori Harada;;;https://images.pokemontcg.io/pop9/12.png;;POP Series 9
13;Common;;;Chimchar;Pokémon;Fire;390;Midori Harada;;;https://images.pokemontcg.io/pop9/13.png;;POP Series 9
14;Common;;;Gible;Pokémon;Colorless;443;Hiroki Fuchino;;;https://images.pokemontcg.io/pop9/14.png;;POP Series 9
15;Common;;;Pikachu;Pokémon;Lightning;25;Midori Harada;;;https://images.pokemontcg.io/pop9/15.png;;POP Series 9
16;Common;;;Piplup;Pokémon;Water;393;Midori Harada;;;https://images.pokemontcg.io/pop9/16.png;;POP Series 9
17;Common;;;Turtwig;Pokémon;Grass;387;Midori Harada;;;https://images.pokemontcg.io/pop9/17.png;;POP Series 9
