number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
1;Rare;;;Blaziken;Pokémon;Fire;257;Katsura Tabata;;;https://images.pokemontcg.io/pop1/1.png;;POP Series 1
2;Rare;;;Metagross;Pokémon;Metal;376;Ken Sugimori;;;https://images.pokemontcg.io/pop1/2.png;;POP Series 1
3;Rare;;;Rayquaza;Pokémon;Colorless;384;Katsura Tabata;;;https://images.pokemontcg.io/pop1/3.png;;POP Series 1
4;Rare;;;Sceptile;Pokémon;Grass;254;Hiromichi Sugiyama;;;https://images.pokemontcg.io/pop1/4.png;;POP Series 1
5;Rare;;;Swampert;Pokémon;Water;260;Hiromichi Sugiyama;;;https://images.pokemontcg.io/pop1/5.png;;POP Series 1
6;Rare;;;Beautifly;Pokémon;Grass;267;Ken Sugimori;;;https://images.pokemontcg.io/pop1/6.png;;POP Series 1
7;Uncommon;;;Masquerain;Pokémon;Grass;284;Kagemaru Himeno;;;https://images.pokemontcg.io/pop1/7.png;;POP Series 1
8;Uncommon;;;Murkrow;Pokémon;Darkness;198;Ken Sugimori;;;https://images.pokemontcg.io/pop1/8.png;;POP Series 1
9;Uncommon;;;Pupitar;Pokémon;Fighting;247;Hisao Nakamura;;;https://images.pokemontcg.io/pop1/9.png;;POP Series 1
10;Uncommon;;;Torkoal;Pokémon;Fighting;324;Ken Sugimori;;;https://images.pokemontcg.io/pop1/10.png;;POP Series 1
11;Common;;;Larvitar;Pokémon;Fighting;246;Hisao Nakamura;;;https://images.pokemontcg.io/pop1/11.png;;POP Series 1
12;Common;;;Minun;Pokémon;Lightning;312;Ken Sugimori;;;https://images.pokemontcg.io/pop1/12.png;;POP Series 1
13;Common;;;Plusle;Pokémon;Lightning;311;Ken Sugimori;;;https://images.pokemontcg.io/pop1/13.png;;POP Series 1
14;Common;;;Surskit;Pokémon;Water;283;Kagemaru Himeno;;;https://images.pokemontcg.io/pop1/14.png;;POP Series 1
15;Common;;;Swellow;Pokémon;Colorless;277;Kagemaru Himeno;;;https://images.pokemontcg.io/pop1/15.png;;POP Series 1
16;Rare;;;Armaldo ex;Pokémon;Fighting;348;Hikaru Koike;;;https://images.pokemontcg.io/pop1/16.png;;POP Series 1
17;Rare;;;Tyranitar ex;Pokémon;Darkness;248;Hikaru Koike;;;https://images.pokemontcg.io/pop1/17.png;;POP Series 1
