number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
1;Rare;;;Ho-oh;Pokémon;Fire;250;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/1.png;;POP Series 5
2;Rare;;;Lugia;Pokémon;Psychic;249;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/2.png;;POP Series 5
3;Rare;;;Mew (Delta Species);Pokémon;Fire;151;Masakazu Fukuda;;;https://images.pokemontcg.io/pop5/3.png;;POP Series 5
4;Rare;;;Double Rainbow Energy;Energy;NoColor;;Takumi Akabane;;;https://images.pokemontcg.io/pop5/4.png;;POP Series 5
5;Uncommon;;;Charmeleon (Delta Species);Pokémon;Lightning;5;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/5.png;;POP Series 5
6;Uncommon;;;Bill's Maintenance;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/pop5/6.png;;POP Series 5
7;Uncommon;;;Rare Candy;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pop5/7.png;;POP Series 5
8;Uncommon;;;Boost Energy;Trainer;NoColor;;Shin-ichi Yoshikawa;;;https://images.pokemontcg.io/pop5/8.png;;POP Series 5
9;Uncommon;;;Delta Species Rainbow Energy;Energy;NoColor;;Takumi Akabane;;;https://images.pokemontcg.io/pop5/9.png;;POP Series 5
10;Common;;;Charmander (Delta Species);Pokémon;Lightning;4;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/10.png;;POP Series 5
11;Common;;;Meowth (Delta Species);Pokémon;Darkness;52;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/11.png;;POP Series 5
12;Common;;;Pikachu;Pokémon;Lightning;25;Naoyo Kimura;;;https://images.pokemontcg.io/pop5/12.png;;POP Series 5
13;Common;;;Pikachu (Delta Species);Pokémon;Metal;25;Ryo Ueda;;;https://images.pokemontcg.io/pop5/13.png;;POP Series 5
14;Common;;;Pelipper (Delta Species);Pokémon;Lightning;279;Mitsuhiro Arita;;;https://images.pokemontcg.io/pop5/14.png;;POP Series 5
15;Common;;;Zangoose (Delta Species);Pokémon;Metal;335;Kouki Saitou;;;https://images.pokemontcg.io/pop5/15.png;;POP Series 5
16;Rare Holo;;;Espeon Star;Pokémon;Psychic;196;Masakazu Fukuda;;;https://images.pokemontcg.io/pop5/16.png;;POP Series 5
17;Rare Holo;;;Umbreon Star;Pokémon;Darkness;197;Masakazu Fukuda;;;https://images.pokemontcg.io/pop5/17.png;;POP Series 5
