number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
1;Rare;;;Ampharos;Pokémon;Lightning;181;Kouki Saitou;;;https://images.pokemontcg.io/pop7/1.png;;POP Series 7
2;Rare;;;Gallade;Pokémon;Fighting;475;Daisuke Ito;;;https://images.pokemontcg.io/pop7/2.png;;POP Series 7
3;Rare;;;Latias;Pokémon;Colorless;380;Daisuke Ito;;;https://images.pokemontcg.io/pop7/3.png;;POP Series 7
4;Rare;;;Latios;Pokémon;Colorless;381;Daisuke Ito;;;https://images.pokemontcg.io/pop7/4.png;;POP Series 7
5;Rare;;;Mothim;Pokémon;Grass;414;Kazuyuki Kano;;;https://images.pokemontcg.io/pop7/5.png;;POP Series 7
6;Uncommon;;;Delibird;Pokémon;Water;225;Masakazu Fukuda;;;https://images.pokemontcg.io/pop7/6.png;;POP Series 7
7;Uncommon;;;Flaaffy;Pokémon;Lightning;180;Kagemaru Himeno;;;https://images.pokemontcg.io/pop7/7.png;;POP Series 7
8;Uncommon;;;Kirlia;Pokémon;Psychic;281;Masakazu Fukuda;;;https://images.pokemontcg.io/pop7/8.png;;POP Series 7
9;Uncommon;;;Stantler;Pokémon;Colorless;234;Kouki Saitou;;;https://images.pokemontcg.io/pop7/9.png;;POP Series 7
10;Uncommon;;;Wormadam Sandy Cloak;Pokémon;Fighting;413;Kagemaru Himeno;;;https://images.pokemontcg.io/pop7/10.png;;POP Series 7
11;Common;;;Burmy Plant Cloak;Pokémon;Grass;412;Kouki Saitou;;;https://images.pokemontcg.io/pop7/11.png;;POP Series 7
12;Common;;;Burmy Sandy Cloak;Pokémon;Grass;412;Midori Harada;;;https://images.pokemontcg.io/pop7/12.png;;POP Series 7
13;Common;;;Corsola;Pokémon;Water;222;Midori Harada;;;https://images.pokemontcg.io/pop7/13.png;;POP Series 7
14;Common;;;Mareep;Pokémon;Lightning;179;Atsuko Nishida;;;https://images.pokemontcg.io/pop7/14.png;;POP Series 7
15;Common;;;Ralts;Pokémon;Psychic;280;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/pop7/15.png;;POP Series 7
16;Common;;;Sentret;Pokémon;Colorless;161;Midori Harada;;;https://images.pokemontcg.io/pop7/16.png;;POP Series 7
17;Common;;;Spinda;Pokémon;Colorless;327;Atsuko Nishida;;;https://images.pokemontcg.io/pop7/17.png;;POP Series 7
