rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_1_R_JP_SM.png;cp2
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_2_R_JP_SM.png;cp2
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_3_R_JP_SM.png;cp2
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_4_R_JP_SM.png;cp2
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_5_R_JP_SM.png;cp2
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_6_R_JP_SM.png;cp2
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_7_R_JP_SM.png;cp2
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_8_R_JP_SM.png;cp2
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_9_R_JP_SM.png;cp2
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_10_R_JP_SM.png;cp2
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_11_R_JP_SM.png;cp2
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_12_R_JP_SM.png;cp2
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_13_R_JP_SM.png;cp2
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_14_R_JP_SM.png;cp2
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_15_R_JP_SM.png;cp2
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_16_R_JP_SM.png;cp2
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_17_R_JP_SM.png;cp2
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_18_R_JP_SM.png;cp2
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_19_R_JP_SM.png;cp2
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_20_R_JP_SM.png;cp2
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_21_R_JP_SM.png;cp2
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_22_R_JP_SM.png;cp2
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_23_R_JP_SM.png;cp2
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_24_R_JP_SM.png;cp2
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_25_R_JP_SM.png;cp2
26;26;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_26_R_JP_SM.png;cp2
27;27;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP2/CP2_27_R_JP_SM.png;cp2
