rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_1_R_JP_SM.png;cp4
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_2_R_JP_SM.png;cp4
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_3_R_JP_SM.png;cp4
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_4_R_JP_SM.png;cp4
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_5_R_JP_SM.png;cp4
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_6_R_JP_SM.png;cp4
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_7_R_JP_SM.png;cp4
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_8_R_JP_SM.png;cp4
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_9_R_JP_SM.png;cp4
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_10_R_JP_SM.png;cp4
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_11_R_JP_SM.png;cp4
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_12_R_JP_SM.png;cp4
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_13_R_JP_SM.png;cp4
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_14_R_JP_SM.png;cp4
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_15_R_JP_SM.png;cp4
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_16_R_JP_SM.png;cp4
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_17_R_JP_SM.png;cp4
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_18_R_JP_SM.png;cp4
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_19_R_JP_SM.png;cp4
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_20_R_JP_SM.png;cp4
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_21_R_JP_SM.png;cp4
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_22_R_JP_SM.png;cp4
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_23_R_JP_SM.png;cp4
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_24_R_JP_SM.png;cp4
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_25_R_JP_SM.png;cp4
26;26;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_26_R_JP_SM.png;cp4
27;27;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_27_R_JP_SM.png;cp4
28;28;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_28_R_JP_SM.png;cp4
29;29;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_29_R_JP_SM.png;cp4
30;30;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_30_R_JP_SM.png;cp4
31;31;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_31_R_JP_SM.png;cp4
32;32;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_32_R_JP_SM.png;cp4
33;33;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_33_R_JP_SM.png;cp4
34;34;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_34_R_JP_SM.png;cp4
35;35;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_35_R_JP_SM.png;cp4
36;36;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_36_R_JP_SM.png;cp4
37;37;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_37_R_JP_SM.png;cp4
38;38;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_38_R_JP_SM.png;cp4
39;39;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_39_R_JP_SM.png;cp4
40;40;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_40_R_JP_SM.png;cp4
41;41;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_41_R_JP_SM.png;cp4
42;42;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_42_R_JP_SM.png;cp4
43;43;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_43_R_JP_SM.png;cp4
44;44;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_44_R_JP_SM.png;cp4
45;45;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_45_R_JP_SM.png;cp4
46;46;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_46_R_JP_SM.png;cp4
47;47;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_47_R_JP_SM.png;cp4
48;48;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_48_R_JP_SM.png;cp4
49;49;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_49_R_JP_SM.png;cp4
50;50;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_50_R_JP_SM.png;cp4
51;51;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_51_R_JP_SM.png;cp4
52;52;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_52_R_JP_SM.png;cp4
53;53;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_53_R_JP_SM.png;cp4
54;54;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_54_R_JP_SM.png;cp4
55;55;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_55_R_JP_SM.png;cp4
56;56;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_56_R_JP_SM.png;cp4
57;57;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_57_R_JP_SM.png;cp4
58;58;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_58_R_JP_SM.png;cp4
59;59;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_59_R_JP_SM.png;cp4
60;60;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_60_R_JP_SM.png;cp4
61;61;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_61_R_JP_SM.png;cp4
62;62;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_62_R_JP_SM.png;cp4
63;63;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_63_R_JP_SM.png;cp4
64;64;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_64_R_JP_SM.png;cp4
65;65;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_65_R_JP_SM.png;cp4
66;66;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP4/CP4_66_R_JP_SM.png;cp4
