rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;jap_url;list
1;1;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_1_R_JP_SM.png;cp5
2;2;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_2_R_JP_SM.png;cp5
3;3;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_3_R_JP_SM.png;cp5
4;4;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_4_R_JP_SM.png;cp5
5;5;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_5_R_JP_SM.png;cp5
6;6;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_6_R_JP_SM.png;cp5
7;7;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_7_R_JP_SM.png;cp5
8;8;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_8_R_JP_SM.png;cp5
9;9;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_9_R_JP_SM.png;cp5
10;10;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_10_R_JP_SM.png;cp5
11;11;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_11_R_JP_SM.png;cp5
12;12;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_12_R_JP_SM.png;cp5
13;13;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_13_R_JP_SM.png;cp5
14;14;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_14_R_JP_SM.png;cp5
15;15;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_15_R_JP_SM.png;cp5
16;16;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_16_R_JP_SM.png;cp5
17;17;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_17_R_JP_SM.png;cp5
18;18;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_18_R_JP_SM.png;cp5
19;19;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_19_R_JP_SM.png;cp5
20;20;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_20_R_JP_SM.png;cp5
21;21;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_21_R_JP_SM.png;cp5
22;22;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_22_R_JP_SM.png;cp5
23;23;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_23_R_JP_SM.png;cp5
24;24;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_24_R_JP_SM.png;cp5
25;25;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_25_R_JP_SM.png;cp5
26;26;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_26_R_JP_SM.png;cp5
27;27;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_27_R_JP_SM.png;cp5
28;28;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_28_R_JP_SM.png;cp5
29;29;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_29_R_JP_SM.png;cp5
30;30;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_30_R_JP_SM.png;cp5
31;31;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_31_R_JP_SM.png;cp5
32;32;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_32_R_JP_SM.png;cp5
33;33;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_33_R_JP_SM.png;cp5
34;34;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_34_R_JP_SM.png;cp5
35;35;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_35_R_JP_SM.png;cp5
36;36;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_36_R_JP_SM.png;cp5
37;37;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_37_R_JP_SM.png;cp5
38;38;;;;;;;;;https://limitlesstcg.nyc3.digitaloceanspaces.com/tpc/CP5/CP5_38_R_JP_SM.png;cp5
